ListingId	EventId	StartDateTime	EndDateTime	EventType
180503963	118246100	2022-04-01T15:00:00	2022-04-01T15:15:00	EXHIBITION
180504140	118246054	2022-04-02T11:00:00	2022-04-02T11:20:00	EXHIBITION
180504138	118249991	2022-04-02T11:05:00	2022-04-02T11:20:00	EXHIBITION
180505541	118248435	2022-04-02T11:30:00	2022-04-02T11:45:00	EXHIBITION
180500348	118233982	2022-04-02T12:40:00	2022-04-02T13:00:00	EXHIBITION
180500350	118241607	2022-04-02T14:30:00	2022-04-02T15:00:00	EXHIBITION
180506173	118250078	2022-04-02T16:00:00	2022-04-02T16:15:00	EXHIBITION
180504029	118245824	2022-04-04T13:15:00	2022-04-04T13:45:00	EXHIBITION
180511189	118267382	2022-04-05T11:40:00	2022-04-05T11:55:00	EXHIBITION
180511189	118271329	2022-04-05T11:40:00	2022-04-05T11:55:00	EXHIBITION
180503945	118245861	2022-04-05T12:30:00	2022-04-05T12:45:00	EXHIBITION
180509495	118258338	2022-04-05T13:00:00	2022-04-05T13:15:00	EXHIBITION
180507578	118253366	2022-04-05T16:45:00	2022-04-05T17:00:00	EXHIBITION
180511812	118271302	2022-04-06T09:45:00	2022-04-06T10:00:00	EXHIBITION
180512238	118271029	2022-04-06T10:15:00	2022-04-06T10:30:00	EXHIBITION
180512223	118271183	2022-04-06T11:25:00	2022-04-06T11:40:00	EXHIBITION
180511719	118269641	2022-04-06T12:00:00	2022-04-06T12:15:00	EXHIBITION
180509014	118257763	2022-04-06T12:15:00	2022-04-06T12:30:00	EXHIBITION
180511827	118269660	2022-04-06T15:50:00	2022-04-06T16:05:00	EXHIBITION
180509839	118263299	2022-04-06T16:45:00	2022-04-06T17:00:00	EXHIBITION
180505885	118249605	2022-04-07T12:00:00	2022-04-07T12:30:00	EXHIBITION
180509495	118281821	2022-04-07T12:00:00	2022-04-07T12:10:00	EXHIBITION
180511966	118271336	2022-04-07T12:30:00	2022-04-07T12:50:00	EXHIBITION
180500350	118271345	2022-04-07T12:30:00	2022-04-07T13:00:00	EXHIBITION
180518748	118472345	2022-04-07T13:00:00	2022-04-07T13:15:00	EXHIBITION
180515480	118283016	2022-04-07T14:15:00	2022-04-07T14:30:00	EXHIBITION
180513463	118482260	2022-04-07T15:55:00	2022-04-07T16:10:00	EXHIBITION
180516909	118293886	2022-04-07T17:00:00	2022-04-07T17:15:00	EXHIBITION
180518206	118338090	2022-04-07T17:40:00	2022-04-07T18:00:00	EXHIBITION
180518178	118472545	2022-04-08T08:30:00	2022-04-08T08:45:00	EXHIBITION
180500352	118260490	2022-04-08T11:00:00	2022-04-08T11:20:00	EXHIBITION
180512387	118275842	2022-04-08T11:30:00	2022-04-08T11:45:00	EXHIBITION
180518421	118457185	2022-04-08T12:15:00	2022-04-08T12:30:00	EXHIBITION
180518790	118485699	2022-04-08T12:30:00	2022-04-08T12:45:00	EXHIBITION
180503963	118732716	2022-04-08T15:30:00	2022-04-08T15:45:00	EXHIBITION
180518797	118541900	2022-04-08T16:00:00	2022-04-08T16:30:00	EXHIBITION
180524999	118941460	2022-04-08T16:30:00	2022-04-08T16:45:00	EXHIBITION
180504029	118283294	2022-04-08T16:45:00	2022-04-08T17:00:00	EXHIBITION
180523134	118870199	2022-04-08T17:00:00	2022-04-08T17:15:00	EXHIBITION
180524589	118915328	2022-04-08T17:00:00	2022-04-08T17:15:00	EXHIBITION
180524334	118915459	2022-04-09T08:40:00	2022-04-09T08:55:00	EXHIBITION
180518347	118444563	2022-04-09T09:00:00	2022-04-09T09:15:00	EXHIBITION
180525233	118932930	2022-04-09T09:00:00	2022-04-09T09:15:00	EXHIBITION
180525544	118947250	2022-04-09T09:00:00	2022-04-09T09:15:00	EXHIBITION
180518144	118456534	2022-04-09T09:30:00	2022-04-09T09:45:00	EXHIBITION
180519079	118490833	2022-04-09T09:30:00	2022-04-09T10:00:00	EXHIBITION
180518033	118523358	2022-04-09T09:30:00	2022-04-09T09:45:00	EXHIBITION
180517334	118569216	2022-04-09T09:30:00	2022-04-09T09:50:00	EXHIBITION
180520130	118847707	2022-04-09T09:30:00	2022-04-09T09:45:00	EXHIBITION
180524843	118915304	2022-04-09T09:30:00	2022-04-09T09:45:00	EXHIBITION
180518033	118918502	2022-04-09T09:30:00	2022-04-09T09:45:00	EXHIBITION
180528058	119245551	2022-04-09T09:30:00	2022-04-09T10:15:00	EXHIBITION
180518277	118472546	2022-04-09T09:35:00	2022-04-09T09:50:00	EXHIBITION
180512388	118271341	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180511827	118338095	2022-04-09T10:00:00	2022-04-09T10:15:00	EXHIBITION
180525751	118942613	2022-04-09T10:00:00	2022-04-09T10:15:00	EXHIBITION
180511719	118448867	2022-04-09T10:15:00	2022-04-09T10:30:00	EXHIBITION
180523119	118621642	2022-04-09T10:30:00	2022-04-09T11:30:00	EXHIBITION
180511966	119180530	2022-04-09T10:30:00	2022-04-09T10:50:00	EXHIBITION
180515508	118472367	2022-04-09T10:35:00	2022-04-09T10:50:00	EXHIBITION
180503945	118453236	2022-04-09T10:45:00	2022-04-09T11:00:00	EXHIBITION
180481569	118618552	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180519266	118621641	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180522844	118872862	2022-04-09T11:00:00	2022-04-09T11:15:00	EXHIBITION
180523532	118877873	2022-04-09T11:00:00	2022-04-09T11:15:00	EXHIBITION
180518206	118909144	2022-04-09T11:00:00	2022-04-09T11:20:00	EXHIBITION
180522844	118955942	2022-04-09T11:00:00	2022-04-09T11:15:00	EXHIBITION
180521131	119025772	2022-04-09T11:00:00	2022-04-09T11:15:00	EXHIBITION
180518843	119278610	2022-04-09T11:00:00	2022-04-09T11:15:00	EXHIBITION
180509839	118453189	2022-04-09T11:15:00	2022-04-09T11:30:00	EXHIBITION
