ListingId	EventId	StartDateTime	EndDateTime	EventType
178851874	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178797841	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178794352	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178851874	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178797841	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178794352	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817439	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178830156	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813134	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178794385	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813102	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813135	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817440	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817432	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817439	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178830156	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813134	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178794385	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813102	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178813135	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817440	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178817432	113359887	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178847196	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178743614	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178743281	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178847196	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178743614	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178743281	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178866651	113529490	2020-11-10T16:00:00	2020-11-10T16:30:00	EXHIBITION
178866651	113529490	2020-11-10T16:00:00	2020-11-10T16:30:00	EXHIBITION
178836837	113469038	2020-11-10T16:30:00	2020-11-10T17:00:00	EXHIBITION
178836837	113469038	2020-11-10T16:30:00	2020-11-10T17:00:00	EXHIBITION
178768333	113511402	2020-11-10T16:45:00	2020-11-10T17:15:00	EXHIBITION
178768333	113511402	2020-11-10T16:45:00	2020-11-10T17:15:00	EXHIBITION
178839537	113502526	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178839537	113502526	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178841109	113509768	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178841109	113509768	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178837032	113511291	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178837032	113511291	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178885219	113520023	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178885219	113520023	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178885964	113528170	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178885964	113528170	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178838197	113529438	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178838197	113529438	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178867741	113529580	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178867741	113529580	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178861324	113529608	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178861324	113529608	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178887623	113530207	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178887623	113530207	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178886747	113534354	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178886747	113534354	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178814377	113540384	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178814377	113540384	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178832578	113547128	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178832578	113547128	2020-11-10T17:00:00	2020-11-10T17:45:00	EXHIBITION
178880468	113548135	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178880468	113548135	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178885014	113552107	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178885014	113552107	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178886747	113554530	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178807171	113527009	2020-11-10T17:15:00	2020-11-10T17:45:00	EXHIBITION
178807171	113527009	2020-11-10T17:15:00	2020-11-10T17:45:00	EXHIBITION
178896450	113533254	2020-11-10T17:15:00	2020-11-10T17:45:00	EXHIBITION
178896450	113533254	2020-11-10T17:15:00	2020-11-10T17:45:00	EXHIBITION
178798079	113484311	2020-11-10T17:30:00	2020-11-10T18:15:00	EXHIBITION
178798079	113484311	2020-11-10T17:30:00	2020-11-10T18:15:00	EXHIBITION
178861807	113528856	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178861807	113528856	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885316	113529260	2020-11-10T17:30:00	2020-11-10T18:15:00	EXHIBITION
178885316	113529260	2020-11-10T17:30:00	2020-11-10T18:15:00	EXHIBITION
178885276	113529546	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885276	113529546	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178890123	113530124	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178890123	113530124	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178881998	113531174	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178881998	113531174	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178880339	113540302	2020-11-10T17:30:00	2020-11-10T18:30:00	EXHIBITION
178880339	113540302	2020-11-10T17:30:00	2020-11-10T18:30:00	EXHIBITION
178885256	113543503	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885256	113543503	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885409	113544999	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885409	113544999	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178861803	113545671	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178861803	113545671	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178866414	113546711	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178866414	113546711	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178885062	113553836	2020-11-10T17:30:00	2020-11-10T18:30:00	EXHIBITION
178885062	113553836	2020-11-10T17:30:00	2020-11-10T18:30:00	EXHIBITION
178885256	113554277	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178886490	113541277	2020-11-10T17:40:00	2020-11-10T18:20:00	EXHIBITION
178886490	113541277	2020-11-10T17:40:00	2020-11-10T18:20:00	EXHIBITION
178885167	113551380	2020-11-10T17:40:00	2020-11-10T18:00:00	EXHIBITION
178885167	113551380	2020-11-10T17:40:00	2020-11-10T18:00:00	EXHIBITION
178876998	113530265	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178876998	113530265	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178861524	113531173	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178861524	113531173	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178867560	113548208	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178867560	113548208	2020-11-10T17:45:00	2020-11-10T18:15:00	EXHIBITION
178885440	113517355	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178885440	113517355	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178836803	113537011	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178836803	113537011	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178898826	113551452	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178898826	113551452	2020-11-10T18:00:00	2020-11-10T18:30:00	EXHIBITION
178885230	113534353	2020-11-10T18:30:00	2020-11-10T19:00:00	EXHIBITION
178885230	113534353	2020-11-10T18:30:00	2020-11-10T19:00:00	EXHIBITION
178851874	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178797841	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178794352	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178851874	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178797841	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178794352	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178695825	113093606	2020-11-11T10:00:00	2020-11-11T14:00:00	OPEN_HOURS
178603902	113093606	2020-11-11T10:00:00	2020-11-11T14:00:00	OPEN_HOURS
178695825	113093606	2020-11-11T10:00:00	2020-11-11T14:00:00	OPEN_HOURS
178603902	113093606	2020-11-11T10:00:00	2020-11-11T14:00:00	OPEN_HOURS
178817439	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178830156	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813134	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178794385	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813102	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813135	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178817440	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178817432	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178817439	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178830156	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813134	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178794385	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813102	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178813135	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178817440	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178817432	113359888	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
178875251	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875258	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875239	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875250	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875257	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875251	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875258	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875239	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875250	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178875257	113486568	2020-11-11T10:00:00	2020-11-11T15:00:00	OPEN_HOURS
178903630	113553788	2020-11-11T10:00:00	2020-11-11T10:30:00	EXHIBITION
178903630	113553788	2020-11-11T10:00:00	2020-11-11T10:30:00	EXHIBITION
178765142	113501941	2020-11-11T11:00:00	2020-11-11T11:30:00	EXHIBITION
