ListingId	EventId	StartDateTime	EndDateTime	EventType
180502177	118245224	2022-04-02T08:15:00	2022-04-02T09:00:00	EXHIBITION
180504607	118246132	2022-04-02T09:30:00	2022-04-02T10:00:00	EXHIBITION
180504376	118248039	2022-04-02T10:15:00	2022-04-02T10:45:00	EXHIBITION
180500346	118245234	2022-04-02T10:30:00	2022-04-02T11:15:00	EXHIBITION
180504457	118246134	2022-04-02T10:30:00	2022-04-02T11:00:00	EXHIBITION
180504606	118246112	2022-04-02T10:45:00	2022-04-02T11:15:00	EXHIBITION
180506428	118250284	2022-04-02T11:00:00	2022-04-02T12:00:00	EXHIBITION
180504377	118245714	2022-04-02T11:15:00	2022-04-02T11:45:00	EXHIBITION
180504379	118246141	2022-04-02T12:30:00	2022-04-02T13:00:00	EXHIBITION
180504504	118249268	2022-04-02T12:30:00	2022-04-02T13:15:00	EXHIBITION
180505595	118252362	2022-04-02T12:45:00	2022-04-02T13:30:00	EXHIBITION
180504148	118245789	2022-04-02T13:00:00	2022-04-02T13:30:00	EXHIBITION
180504560	118248318	2022-04-02T13:30:00	2022-04-02T14:15:00	EXHIBITION
180504141	118249962	2022-04-02T13:30:00	2022-04-02T14:00:00	EXHIBITION
180504866	118250021	2022-04-02T15:00:00	2022-04-02T15:45:00	EXHIBITION
180504866	118252582	2022-04-02T15:00:00	2022-04-02T15:45:00	EXHIBITION
180502179	118245237	2022-04-03T12:00:00	2022-04-03T14:00:00	EXHIBITION
180507598	118252413	2022-04-04T17:30:00	2022-04-04T18:00:00	EXHIBITION
180506428	118256094	2022-04-05T12:00:00	2022-04-05T13:00:00	EXHIBITION
180504457	118258580	2022-04-05T12:00:00	2022-04-05T12:30:00	EXHIBITION
180506428	118271387	2022-04-05T12:00:00	2022-04-05T13:00:00	EXHIBITION
180504148	118246130	2022-04-05T12:30:00	2022-04-05T13:00:00	EXHIBITION
180504607	118246133	2022-04-05T12:30:00	2022-04-05T13:00:00	EXHIBITION
180504141	118258177	2022-04-05T17:00:00	2022-04-05T17:30:00	EXHIBITION
180504141	118267552	2022-04-05T17:00:00	2022-04-05T17:30:00	EXHIBITION
180504377	118245715	2022-04-05T17:15:00	2022-04-05T17:45:00	EXHIBITION
180504141	118249961	2022-04-05T17:30:00	2022-04-05T18:00:00	EXHIBITION
180505595	118256230	2022-04-05T17:30:00	2022-04-05T18:00:00	EXHIBITION
180505595	118267052	2022-04-05T17:30:00	2022-04-05T18:00:00	EXHIBITION
180505595	118272757	2022-04-05T17:30:00	2022-04-05T18:00:00	EXHIBITION
180504457	118270786	2022-04-06T12:00:00	2022-04-06T12:30:00	EXHIBITION
180504504	118257353	2022-04-06T17:00:00	2022-04-06T17:30:00	EXHIBITION
180271100	118269261	2022-04-06T17:30:00	2022-04-06T18:15:00	EXHIBITION
180511356	118267481	2022-04-06T18:00:00	2022-04-06T18:30:00	EXHIBITION
180504866	118250020	2022-04-06T18:15:00	2022-04-06T19:00:00	EXHIBITION
180504866	118252581	2022-04-06T18:15:00	2022-04-06T19:00:00	EXHIBITION
180504866	118259789	2022-04-06T18:15:00	2022-04-06T19:00:00	EXHIBITION
180506428	118256095	2022-04-07T12:00:00	2022-04-07T13:00:00	EXHIBITION
180515934	118545293	2022-04-07T12:00:00	2022-04-07T13:00:00	EXHIBITION
180504606	118246111	2022-04-07T13:00:00	2022-04-07T13:30:00	EXHIBITION
180511258	118266898	2022-04-07T17:00:00	2022-04-07T17:30:00	EXHIBITION
180511258	118267680	2022-04-07T17:00:00	2022-04-07T17:30:00	EXHIBITION
180515711	118581701	2022-04-07T17:00:00	2022-04-07T17:30:00	EXHIBITION
180476025	118276376	2022-04-07T17:15:00	2022-04-07T18:00:00	EXHIBITION
180496005	118271337	2022-04-07T17:30:00	2022-04-07T18:15:00	EXHIBITION
180515934	118545292	2022-04-08T12:00:00	2022-04-08T13:00:00	EXHIBITION
180271100	118269262	2022-04-08T17:30:00	2022-04-08T18:15:00	EXHIBITION
180502177	118459385	2022-04-09T08:15:00	2022-04-09T09:00:00	EXHIBITION
180514844	118540834	2022-04-09T09:00:00	2022-04-09T09:30:00	EXHIBITION
180514844	118841068	2022-04-09T09:00:00	2022-04-09T09:30:00	EXHIBITION
180522435	118843873	2022-04-09T09:00:00	2022-04-09T09:45:00	EXHIBITION
180523424	118871967	2022-04-09T09:00:00	2022-04-09T09:30:00	EXHIBITION
180523424	119222969	2022-04-09T09:00:00	2022-04-09T09:30:00	EXHIBITION
180502179	118888025	2022-04-09T09:30:00	2022-04-09T11:30:00	EXHIBITION
180525803	118963070	2022-04-09T09:30:00	2022-04-09T10:15:00	EXHIBITION
180525803	119168637	2022-04-09T09:30:00	2022-04-09T10:15:00	EXHIBITION
180526944	118970969	2022-04-09T09:45:00	2022-04-09T10:15:00	EXHIBITION
180511258	118266897	2022-04-09T10:00:00	2022-04-09T10:40:00	EXHIBITION
180511258	118267199	2022-04-09T10:00:00	2022-04-09T10:40:00	EXHIBITION
180511524	118272774	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180511524	118277666	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180514338	118278695	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180513661	118281553	2022-04-09T10:00:00	2022-04-09T10:40:00	EXHIBITION
180518014	118511646	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180514219	118523086	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180518721	118532350	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180520157	118581662	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180522943	118732763	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180523009	118841439	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180523082	118855046	2022-04-09T10:00:00	2022-04-09T10:45:00	EXHIBITION
180523062	118857966	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180522791	118858000	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180518721	118860603	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180522924	118870087	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180523348	118885327	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180523381	118885388	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
179695818	118886648	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
179673929	118886823	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180523425	118886893	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180523416	118887652	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180522682	118900279	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180514219	118902002	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180523009	118915506	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180523082	118929519	2022-04-09T10:00:00	2022-04-09T10:45:00	EXHIBITION
180513661	119137118	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180527478	119158210	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180523009	119167803	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180527477	119175363	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180522682	119205138	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180527478	119219273	2022-04-09T10:00:00	2022-04-09T11:00:00	EXHIBITION
180520157	119219397	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180523009	119240385	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180527477	119265491	2022-04-09T10:00:00	2022-04-09T10:30:00	EXHIBITION
180522872	118841119	2022-04-09T10:15:00	2022-04-09T11:15:00	EXHIBITION
180523022	118895350	2022-04-09T10:15:00	2022-04-09T10:45:00	EXHIBITION
180523022	118915327	2022-04-09T10:15:00	2022-04-09T10:45:00	EXHIBITION
180525303	118929339	2022-04-09T10:15:00	2022-04-09T10:45:00	EXHIBITION
180523022	119167802	2022-04-09T10:15:00	2022-04-09T10:45:00	EXHIBITION
180525303	119195186	2022-04-09T10:15:00	2022-04-09T10:45:00	EXHIBITION
180522872	119252395	2022-04-09T10:15:00	2022-04-09T11:15:00	EXHIBITION
180504866	118259788	2022-04-09T10:30:00	2022-04-09T11:15:00	EXHIBITION
180504866	118440340	2022-04-09T10:30:00	2022-04-09T11:15:00	EXHIBITION
180500346	118459384	2022-04-09T10:30:00	2022-04-09T11:15:00	EXHIBITION
180518374	118561436	2022-04-09T10:30:00	2022-04-09T11:15:00	EXHIBITION
180523126	118843882	2022-04-09T10:30:00	2022-04-09T11:00:00	EXHIBITION
180504376	118870288	2022-04-09T10:30:00	2022-04-09T11:00:00	EXHIBITION
180504866	118895334	2022-04-09T10:30:00	2022-04-09T11:15:00	EXHIBITION
180523126	119194537	2022-04-09T10:30:00	2022-04-09T11:00:00	EXHIBITION
180506449	118254895	2022-04-09T10:45:00	2022-04-09T11:30:00	EXHIBITION
180504379	118276953	2022-04-09T10:45:00	2022-04-09T11:15:00	EXHIBITION
180522933	118780457	2022-04-09T10:45:00	2022-04-09T11:30:00	EXHIBITION
180523204	118881770	2022-04-09T10:45:00	2022-04-09T11:30:00	EXHIBITION
180523204	118929587	2022-04-09T10:45:00	2022-04-09T11:30:00	EXHIBITION
180523204	119145918	2022-04-09T10:45:00	2022-04-09T11:30:00	EXHIBITION
180505595	118426886	2022-04-09T10:50:00	2022-04-09T11:30:00	EXHIBITION
180518326	118432209	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180511545	118517252	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180514401	118523496	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180518813	118547755	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180520232	118558950	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180522594	118818680	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180520232	118854991	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523148	118855177	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180522995	118855453	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523021	118871906	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180522845	118872865	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180523436	118890205	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180524057	118896670	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523436	118902616	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523629	118902631	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180524576	118908004	2022-04-09T11:00:00	2022-04-09T12:00:00	EXHIBITION
180520232	118918557	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523629	118929165	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180524919	118929183	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180524057	118932940	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180523148	118956709	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180525508	118957263	2022-04-09T11:00:00	2022-04-09T12:00:00	EXHIBITION
180522845	118957284	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180522995	119175637	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180524576	119183970	2022-04-09T11:00:00	2022-04-09T12:00:00	EXHIBITION
180522845	119191542	2022-04-09T11:00:00	2022-04-09T11:45:00	EXHIBITION
180523436	119194483	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180525508	119195133	2022-04-09T11:00:00	2022-04-09T12:00:00	EXHIBITION
180525508	119219378	2022-04-09T11:00:00	2022-04-09T12:00:00	EXHIBITION
180514401	119252403	2022-04-09T11:00:00	2022-04-09T11:30:00	EXHIBITION
180513797	118278652	2022-04-09T11:10:00	2022-04-09T11:50:00	EXHIBITION
180513797	119115643	2022-04-09T11:10:00	2022-04-09T11:50:00	EXHIBITION
180504377	118245716	2022-04-09T11:15:00	2022-04-09T11:45:00	EXHIBITION
180509425	118260038	2022-04-09T11:15:00	2022-04-09T11:45:00	EXHIBITION
180511545	118271465	2022-04-09T11:15:00	2022-04-09T12:00:00	EXHIBITION
180518375	118486175	2022-04-09T11:15:00	2022-04-09T12:00:00	EXHIBITION
180509425	118547620	2022-04-09T11:15:00	2022-04-09T11:45:00	EXHIBITION
180506428	118596098	2022-04-09T11:15:00	2022-04-09T12:00:00	EXHIBITION
180527391	119194289	2022-04-09T11:15:00	2022-04-09T11:45:00	EXHIBITION
180527391	119219026	2022-04-09T11:15:00	2022-04-09T11:45:00	EXHIBITION
180504504	118286303	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180522893	118795309	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180522905	118886931	2022-04-09T11:30:00	2022-04-09T12:30:00	EXHIBITION
180524459	118901842	2022-04-09T11:30:00	2022-04-09T12:15:00	EXHIBITION
180472239	118918497	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180524459	118918530	2022-04-09T11:30:00	2022-04-09T12:15:00	EXHIBITION
180525066	118918548	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180525364	118929426	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180524459	119159076	2022-04-09T11:30:00	2022-04-09T12:15:00	EXHIBITION
180522893	119183969	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180526673	119205682	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180524459	119219336	2022-04-09T11:30:00	2022-04-09T12:15:00	EXHIBITION
180522905	119240534	2022-04-09T11:30:00	2022-04-09T12:30:00	EXHIBITION
180529578	119252207	2022-04-09T11:30:00	2022-04-09T12:00:00	EXHIBITION
180522961	118895330	2022-04-09T11:35:00	2022-04-09T12:10:00	EXHIBITION
180522961	118907624	2022-04-09T11:35:00	2022-04-09T12:10:00	EXHIBITION
180522961	119161876	2022-04-09T11:35:00	2022-04-09T12:10:00	EXHIBITION
180519582	118543298	2022-04-09T11:45:00	2022-04-09T12:30:00	EXHIBITION
180523032	118664356	2022-04-09T11:45:00	2022-04-09T12:30:00	EXHIBITION
180523443	118880441	2022-04-09T11:45:00	2022-04-09T12:15:00	EXHIBITION
180522865	118886846	2022-04-09T11:45:00	2022-04-09T12:30:00	EXHIBITION
180519582	118900027	2022-04-09T11:45:00	2022-04-09T12:30:00	EXHIBITION
180523443	118930441	2022-04-09T11:45:00	2022-04-09T12:15:00	EXHIBITION
180527983	119195182	2022-04-09T11:45:00	2022-04-09T12:15:00	EXHIBITION
180523032	119219821	2022-04-09T11:45:00	2022-04-09T12:30:00	EXHIBITION
180527983	119240384	2022-04-09T11:45:00	2022-04-09T12:15:00	EXHIBITION
180523443	119252393	2022-04-09T11:45:00	2022-04-09T12:15:00	EXHIBITION
180504457	118258581	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180504457	118270787	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180504457	118279895	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180476025	118428220	2022-04-09T12:00:00	2022-04-09T12:45:00	EXHIBITION
180518838	118466328	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180522918	118833734	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180521128	118847703	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180523328	118857943	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180522801	118860615	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180524100	118899487	2022-04-09T12:00:00	2022-04-09T12:45:00	EXHIBITION
180524517	118902614	2022-04-09T12:00:00	2022-04-09T12:45:00	EXHIBITION
180524517	118915099	2022-04-09T12:00:00	2022-04-09T12:45:00	EXHIBITION
180524100	118915417	2022-04-09T12:00:00	2022-04-09T12:45:00	EXHIBITION
180522801	119181319	2022-04-09T12:00:00	2022-04-09T12:30:00	EXHIBITION
180520126	118545688	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523766	118886934	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523010	118901917	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523197	118902606	2022-04-09T12:15:00	2022-04-09T12:45:00	EXHIBITION
180523197	118902632	2022-04-09T12:15:00	2022-04-09T12:45:00	EXHIBITION
180523010	118907623	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180525440	118930447	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523766	118942709	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523010	119165592	2022-04-09T12:15:00	2022-04-09T13:00:00	EXHIBITION
180523197	119194259	2022-04-09T12:15:00	2022-04-09T12:45:00	EXHIBITION
180523197	119219469	2022-04-09T12:15:00	2022-04-09T12:45:00	EXHIBITION
180518130	118440352	2022-04-09T12:30:00	2022-04-09T13:00:00	EXHIBITION
180511356	118490851	2022-04-09T12:30:00	2022-04-09T13:00:00	EXHIBITION
180515934	118545290	2022-04-09T12:30:00	2022-04-09T13:30:00	EXHIBITION
180521727	118591820	2022-04-09T12:30:00	2022-04-09T13:15:00	EXHIBITION
180496005	118830978	2022-04-09T12:30:00	2022-04-09T13:15:00	EXHIBITION
180523061	118846340	2022-04-09T12:30:00	2022-04-09T13:00:00	EXHIBITION
180524117	118885419	2022-04-09T12:30:00	2022-04-09T13:15:00	EXHIBITION
180524596	118902007	2022-04-09T12:30:00	2022-04-09T13:00:00	EXHIBITION
180524864	118915168	2022-04-09T12:30:00	2022-04-09T13:00:00	EXHIBITION
180524590	118939231	2022-04-09T12:30:00	2022-04-09T13:15:00	EXHIBITION
