id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
124061	rental	Incredible Ground Floor Apartment looking for you! 	$690 Per Week	2025-07-01T08:06:38.758707+10:00	2025-07-01T08:06:57.518157+10:00	57/217 Northbourne Avenue	TURNER	ACT	2612	0.0	0.0	Unit	410	MARQ Property	Sophie Rank	2	2	1		
124066	rental	Spacious Family Home Minutes from Canberra Hospital	$800 per week	2025-07-01T09:52:02.172475+10:00	2025-07-01T09:52:51.506525+10:00	59 Shackleton Circuit	MAWSON	ACT	2607	149.1048099	-35.3652382	House	34	McIntyre Property	Amanda Gordon	4	2	2	1.0	
124082	rental	SPACIOUS FAMILY HOME	$1200 pw	2025-07-01T12:34:35.315273+10:00	2025-07-01T13:12:38.825420+10:00	23 McLaren Crescent	PEARCE	ACT	2607	149.0784899	-35.3628109	House	415	Luton Woden	Nadia Lourens	5	3	3		
124083	rental	Morning Coffee on the Verandah Watching the Wildlife	$460 per week	2025-07-01T12:34:15.626820+10:00	2025-07-01T13:13:04.537616+10:00	42 Snowgum Lane	BYWONG	NSW	2621	149.3693589	-35.2031515	House	5397	LJ Hooker Country Canberra	Jessica Cook	2	1	1		
124088	rental	six month lease 	$550 per week	2025-07-01T13:57:28.664010+10:00	2025-07-01T13:57:56.852509+10:00	5/25 Frencham Street	DOWNER	ACT	2602	149.1455612	-35.2454988	Townhouse	618	home.by holly	Jamye Dudok	2	1	1	0.0	
124090	rental	Fully Furnished, Apartment in Prime Red Hill Location	$400 - $450 Per Week 	2025-07-01T14:13:23.105047+10:00	2025-07-04T13:02:00.031647+10:00	4/150 Monaro Crescent	RED HILL	ACT	2603	149.1310992	-35.339472	Apartment	412	Luton Manuka	Manpreet Kaur	1	1	1		
124092	rental	Feels Like Home	$680 Per Week	2025-07-01T14:27:47.807125+10:00	2025-07-01T14:28:18.304735+10:00	26 Haystack Crescent	PALMERSTON	ACT	2913	149.1246514	-35.1910482	Townhouse	440	LJ Hooker Canberra City	Tara Munro	3	2	2		
124099	rental	SPACIOUS APARMENT IN GREAT LOCATION	$560 pw	2025-07-01T14:58:38.766487+10:00	2025-07-01T16:07:14.659663+10:00	31/41 Hampton Circuit	YARRALUMLA	ACT	2600	149.1105429	-35.3105737	Apartment	415	Luton Woden	Nadia Lourens	1	1	1		
124100	rental	Amazing Home in an Ideal Location!	$650 Per Week	2025-07-01T15:17:53.075465+10:00	2025-07-01T15:18:32.226933+10:00	11 Patrick Shaw Street	CASEY	ACT	2913	149.0994865	-35.1573828	House	440	LJ Hooker Canberra City	Khloe Zhang	3	2	1		
124101	rental	Welcome to Hadlow!	$580 Per Week	2025-07-01T15:15:11.566165+10:00	2025-07-01T15:37:50.942970+10:00	32/15 Calaby Street	COOMBS	ACT	2611	149.0327236	-35.3109909	Apartment	440	LJ Hooker Canberra City	Lagan Puri	2	2	1		
124106	rental	Sky-High Living with Unbeatable Lake Views	$460 per week	2025-07-01T16:06:40.584245+10:00	2025-07-01T16:07:18.839422+10:00	329/325 Anketell Street	GREENWAY	ACT	2900	149.0724844	-35.42157419999999	Apartment	34	McIntyre Property	Amanda Gordon	1	1	1		
124107	rental	Modern Living in the heart of Belconnen	$550 per week	2025-07-01T15:40:18.705738+10:00	2025-07-01T16:22:47.859557+10:00	17/57 Benjamin Way	BELCONNEN	ACT	2617	149.0678084	-35.2424102	Apartment	232	Ray White Canberra	Janaya Goulthorp	2	1	1	6.0	7654.0
124115	rental	Hidden Gem in the Inner South!	$1200 Per Week	2025-07-01T16:31:39.288043+10:00	2025-07-01T16:32:08.752730+10:00	3 Borrowdale Street	RED HILL	ACT	2603	149.1273905	-35.3405482	House	440	LJ Hooker Canberra City	Selena Wang	4	2	2		
124121	rental	3 Bedroom Home With Only One Neighbour	$650 per week	2025-07-01T17:08:19.662810+10:00	2025-07-01T17:09:18.802796+10:00	6/136 Kerrigan Street	DUNLOP	ACT	2615	149.0260872	-35.1882766	Townhouse	233	LJ Hooker Gungahlin	Jessica Cook	3	2	2		
124122	rental	Fantastic three bedroom home in great location!	$590 per week	2025-07-01T17:36:37.874482+10:00	2025-07-01T17:37:10.176931+10:00	19 Wootton Crescent	GORDON	ACT	2906	149.0791309	-35.4573362	House	34	McIntyre Property	Jacinta Hassan	3	1	2		
124174	rental	Executive 4 Bedroom Home In The Heart of a Thriving Community	$800 per week	2025-07-02T14:14:35.635948+10:00	2025-07-08T12:52:44.436364+10:00	86 Wiry Dock Road	TRALEE	NSW	2620	149.1634759	-35.4044439	House	438	LJ Hooker Woden/Weston	Amaya Massis	4	2	2		
124181	rental	Close to it all 	$550 Per Week	2025-07-02T14:36:11.039233+10:00	2025-07-04T13:12:17.510302+10:00	8/35 Crisp Circuit	BRUCE	ACT	2617	149.0747561	-35.243476	Townhouse	410	MARQ Property	Sophie Rank	2	2	1		
124183	rental	Ready to move in now - do not miss out on this gem!	$560 P/ W	2025-07-02T14:39:35.540723+10:00	2025-07-02T14:41:01.125887+10:00	2 Vela Place	GIRALANG	ACT	2617	149.0980201	-35.2084486	House	436	LJ Hooker Dickson	Judy Arnott	3	1	1	0.0	
124185	rental	Stylish 2 Bedroom Townhouse	$540 P/W	2025-07-02T14:39:41.548107+10:00	2025-07-02T14:41:14.489622+10:00	10/12 Dulcie Holland Crescent	MONCRIEFF	ACT	2914	149.1138137	-35.1553679	House	436	LJ Hooker Dickson	Judy Arnott	2	2	2		
124191	rental	Peaceful 3-Bedroom Townhouse in Leafy Pearce	$650 per week	2025-07-02T14:47:38.817736+10:00	2025-07-03T09:41:54.015015+10:00	40/29 Pethebridge Street	PEARCE	ACT	2607	149.0871239	-35.36123329999999	Townhouse	34	McIntyre Property	Amanda Gordon	3	2	2		
124209	rental	A rare penthouse opportunity in the heart of the Kingston Foreshore. 	$1150 Per Week	2025-07-02T20:06:06.734970+10:00	2025-07-08T10:41:46.416022+10:00	72/5 Kerridge Street	KINGSTON	ACT	2604	149.1490092	-35.3133216	Apartment	410	MARQ Property	Sophie Rank	3	2	2		
124224	rental	Chic Apartment Style at The Curzon	$500 per week	2025-07-03T09:18:34.289306+10:00	2025-07-03T09:19:46.461839+10:00	19/566 Cotter Road	WRIGHT	ACT	2611	149.043254	-35.32531549999999	Apartment	232	Ray White Canberra	Tyler Richard	1	1	1		
124233	rental	Private, Peaceful & Perfectly Positioned Belconnen Home	$590 per week	2025-07-03T09:57:31.354513+10:00	2025-07-07T10:19:10.393966+10:00	11/1 Amess Place	BELCONNEN	ACT	2617	149.0697566	-35.2472259	Townhouse	437	LJ Hooker Belconnen	Leasing Team	3	1	1		
124237	rental	lake. views	$715 per week	2025-07-03T10:25:04.963287+10:00	2025-07-04T10:36:48.034751+10:00	1105/161 Emu Bank 	BELCONNEN	ACT	2617	149.0665461	-35.2363881	Apartment	618	home.by holly	Rianah Brown - Hrstic	2	2	1	7.0	
124238	rental	Sleek one-bedroom apartment 	$540 per week	2025-07-03T10:26:40.484501+10:00	2025-07-03T10:27:30.596748+10:00	138/15  Irving Street	PHILLIP	ACT	2606	0.0	0.0	Apartment	34	McIntyre Property	Miki Sant	1	1	1		
124240	rental	The Reverse Collection 'NUE' - Brand New Luxury Apartment!	$900 Per Week	2025-07-03T10:39:31.293239+10:00	2025-07-04T11:28:13.548623+10:00	102/65 Camilleri Way	GUNGAHLIN	ACT	2912	149.1430794	-35.1902099	Apartment	440	LJ Hooker Canberra City	Ashley Callander	3	2	2		
124244	rental	FAMILY LIVING AT ITS BEST	$950	2025-07-03T10:57:19.802036+10:00	2025-07-03T10:57:51.837692+10:00	16 Hendry Cl	NICHOLLS	ACT	2913	149.0916497	-35.18746	House	2086	Real Estate Australia	Peter Tolhurst	4	2	2		
124254	rental	Furnished 2 Bedroom Unit In Prime Location	$550 per week	2025-07-03T12:03:19.060840+10:00	2025-07-08T12:11:42.682160+10:00	78/4 Wilkins Street	MAWSON	ACT	2607	149.0972582	-35.3639745	Apartment	438	LJ Hooker Woden/Weston	Amaya Massis	2	1	1		
124273	rental	Lovely 3 Bedroom Cottage-style Home	$580 per week	2025-07-03T14:36:37.260433+10:00	2025-07-03T15:07:25.921628+10:00	1 Wood Avenue	QUEANBEYAN	NSW	2620	149.2355743	-35.3584961	House	516	LJ Hooker Queanbeyan – Jerrabomberra – Googong	Property Management	3	2	1		
