ListingId	EventId	StartDateTime	EndDateTime	EventType
178498376	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178452588	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178649414	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178649415	111459918	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178552112	111960005	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178552570	111960005	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178611292	111960005	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603893	111960005	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603871	111960005	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178452030	112166413	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603910	112166413	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178630106	112166413	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603909	112166413	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178611294	112166413	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603872	112178838	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603895	112178838	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178611293	112178838	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178619788	112178838	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603894	112178838	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178611291	112178893	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178619787	112178893	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603908	112178893	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178603903	112178893	2020-11-10T10:00:00	2020-11-10T16:00:00	OPEN_HOURS
178648276	113552611	2020-11-10T15:00:00	2020-11-10T17:00:00	EXHIBITION
178648280	113552696	2020-11-10T15:00:00	2020-11-10T17:00:00	EXHIBITION
178510373	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178630208	112793940	2020-11-10T16:00:00	2020-11-10T18:00:00	OPEN_HOURS
178751463	113510106	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178758303	113547382	2020-11-10T17:00:00	2020-11-10T17:30:00	EXHIBITION
178565806	113430565	2020-11-10T17:30:00	2020-11-10T18:00:00	EXHIBITION
178749062	113542908	2020-11-10T18:15:00	2020-11-10T18:45:00	EXHIBITION
178498376	111459919	2020-11-11T10:00:00	2020-11-11T16:00:00	OPEN_HOURS
