ListingId	DateTime	URL
60180	2022-07-01T12:05:22.866479+10:00	18-mobourne-street-bonner-act-2914
60185	2022-07-01T12:05:50.069673+10:00	41-whittell-crescent-florey-act-2615
60197	2022-07-01T12:05:18.830520+10:00	103-16-moore-street-city-act-2601
60204	2022-07-01T12:05:49.946853+10:00	24-james-harrison-street-dunlop-act-2615
60444	2022-07-01T09:31:23.904963+10:00	g11-19-marcus-clarke-street-city-act-2601
60446	2022-07-01T09:45:18.293429+10:00	31-1-nevertire-street-lawson-act-2617
60448	2022-07-01T10:01:21.830702+10:00	11-2-pipeclay-street-lawson-act-2617
60450	2022-07-01T10:11:11.905362+10:00	41-42-lhotsky-st-charnwood-act-2615
60451	2022-07-01T10:26:41.891426+10:00	47-10-burke-street-kingston-act-2604
60453	2022-07-01T10:32:19.509642+10:00	215-17-dooring-street-braddon-act-2612
60457	2022-07-01T10:49:50.647531+10:00	9-40-fullerton-crescent-richardson-act-2905
60458	2022-07-01T10:52:51.687315+10:00	807-102-swain-street-gungahlin-act-2912
60459	2022-07-01T10:51:18.103229+10:00	15-brookman-street-torrens-act-2607
60460	2022-07-01T11:30:08.554630+10:00	40-otway-street-harrison-act-2914
60461	2022-07-01T11:43:48.151714+10:00	23-ted-richards-street-casey-act-2913
60463	2022-07-01T11:32:48.003510+10:00	252-12-limburg-way-greenway-act-2900
60466	2022-07-01T12:05:23.005223+10:00	5-68-college-street-belconnen-act-2617
60467	2022-07-01T12:05:23.405263+10:00	401-55-dooring-street-dickson-act-2602
60468	2022-07-01T12:31:22.476187+10:00	715-120-eastern-valley-way-belconnen-act-2617
60470	2022-07-01T12:44:03.251153+10:00	14-11-wimmera-street-harrison-act-2914
60471	2022-07-01T12:46:41.499492+10:00	37-1-beissel-street-belconnen-act-2617
60473	2022-07-01T13:17:09.112961+10:00	3-80-henty-street-braddon-act-2612
60475	2022-07-01T14:31:23.568234+10:00	125-brigalow-street-lyneham-act-2602
60478	2022-07-01T15:46:29.069406+10:00	28c-21-beissel-street-belconnen-act-2617
60479	2022-07-01T15:46:33.573730+10:00	142a-tillyard-drive-flynn-act-2615
60480	2022-07-01T15:57:11.446989+10:00	6-1-sexton-street-cook-act-2614
60488	2022-07-01T17:01:52.121979+10:00	18-55-moore-street-turner-act-2612
60496	2022-07-01T17:02:55.711908+10:00	102-9-watkin-street-bruce-act-2617
60497	2022-07-01T17:13:18.589018+10:00	70-mary-gillespie-avenue-gungahlin-act-2912
60511	2022-07-04T11:18:51.917299+10:00	1-helman-close-greenleigh-nsw-2620
60516	2022-07-04T12:02:39.504891+10:00	59-henry-sutton-circuit-dunlop-act-2615
60517	2022-07-04T12:02:41.339449+10:00	14-21-cossington-smith-crescent-lyneham-act-2602
60518	2022-07-04T12:02:43.843176+10:00	133-dumas-street-mckellar-act-2617
60520	2022-07-04T12:29:22.022410+10:00	11-ellinor-walker-street-franklin-act-2913
60537	2022-07-04T13:05:16.766292+10:00	7-27-coxen-street-hughes-act-2605
60539	2022-07-04T13:03:14.446389+10:00	60-mileham-street-macgregor-act-2615
60540	2022-07-04T13:23:15.238467+10:00	11-80-henty-street-braddon-act-2612
60541	2022-07-04T13:51:43.838250+10:00	113-39-london-circuit-city-act-2601
60542	2022-07-04T14:02:17.680511+10:00	25-hamelin-crescent-narrabundah-act-2604
60543	2022-07-04T14:02:19.558007+10:00	44-11-kerridge-street-kingston-act-2604
60550	2022-07-04T15:12:14.187785+10:00	122-8-baudinette-circuit-bruce-act-2617
60551	2022-07-04T15:31:26.918730+10:00	49-41-blackall-street-barton-act-2600
60554	2022-07-04T15:54:15.922501+10:00	76-81-constitution-avenue-campbell-act-2612
60555	2022-07-04T16:02:49.710782+10:00	208-102-swain-street-gungahlin-act-2912
60558	2022-07-04T16:38:14.796404+10:00	16-molloy-crescent-cook-act-2614
60559	2022-07-04T17:30:27.310909+10:00	60-walker-crescent-narrabundah-act-2604
60561	2022-07-04T19:59:14.269946+10:00	118-11-trevillian-quay-kingston-act-2604
60566	2022-07-05T09:45:33.308209+10:00	27-warabin-crescent-ngunnawal-act-2913
60567	2022-07-05T09:42:34.411582+10:00	79-macfarland-crecent-pearce-act-2607
60569	2022-07-05T09:35:36.011004+10:00	3-10-ipima-street-braddon-act-2612
60570	2022-07-05T10:11:10.678097+10:00	87-60-kingsland-parade-casey-act-2913
60572	2022-07-05T10:46:25.531270+10:00	20-53-elimatta-street-braddon-act-2612
60575	2022-07-05T11:05:20.407312+10:00	7-75-bellhouse-crescent-moncrieff-act-2914
60578	2022-07-05T11:23:13.745364+10:00	5-68-hardwick-crescent-holt-act-2615
60585	2022-07-05T12:16:21.115195+10:00	501-240-bunda-street-city-act-2601
60587	2022-07-05T12:16:30.861035+10:00	21-6-kemsley-place-pearce-act-2607
60589	2022-07-05T12:46:24.867422+10:00	33a-berrigan-crescent-oconnor-act-2602
60595	2022-07-05T13:31:22.759259+10:00	1-xenica-street-wright-act-2611
60600	2022-07-05T14:01:12.074007+10:00	502-51-mort-street-braddon-act-2612
