id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
77864	residential	Brand New Townhouse - Ready to Move in NOW !	$665,000+	2023-04-01T04:55:21.897502+11:00	2023-04-01T09:46:51.571293+11:00	31 Grenfell Avenue	TAYLOR	ACT	2913	149.1041675	-35.1520561	Townhouse	636	Impact Properties	Shaun Iqbal	3	2	2	6.0	
77866	residential	Iconic views with two levels of luxury living	Auction onsite	2023-04-02T08:03:06.363618+10:00	2023-04-05T09:16:32.395617+10:00	802/1 Elouera Street	BRADDON	ACT	2612	149.1307871	-35.2727165	Apartment	410	MARQ Property	Mick Barlow	3	2	3	6.0	
77871	residential	Future Proof Home!	Offers over $799,000	2023-04-03T09:49:27.809139+10:00	2023-04-06T06:47:42.410830+10:00	6 Isbister Street	MACGREGOR	ACT	2615	149.0018601	-35.2067863	House	2644	Edge Adil Iqbal	Adil Iqbal	3	2	1	5.1	360.0
77879	residential	Beautifully presented home with spacious floor plan	Auction 29/04/2023	2023-04-03T10:47:10.374810+10:00	2023-04-03T10:47:32.024575+10:00	102 Heagney Crescent	CHISHOLM	ACT	2905	149.1262662	-35.4257984	House	232	Ray White Canberra	Kate Coultas	3	1	2	2.0	983.0
77889	residential	The Perfect Alternative To Apartment Living.	$580,000+	2023-04-03T13:01:27.504473+10:00	2023-04-06T09:01:32.936963+10:00	27 Newbold Lane	GUNGAHLIN	ACT	2912	149.1501505	-35.18516	House	409	Luton Gungahlin	Stuart James	2	1	3	4.5	
77895	residential	Amazing two bedroom opportunity!	$360,000	2023-04-03T14:01:01.546000+10:00	2023-04-05T12:46:42.761538+10:00	2/3 Walsh Place	CURTIN	ACT	2605	149.0855846	-35.3249801	Apartment	703	Bertram Ellis	Tom Ellis	2	1	1	3.5	
77924	residential	Size, Space and Serenity!	Auction 20/4/23	2023-04-04T08:38:15.800955+10:00	2023-04-06T13:16:58.534469+10:00	82 Peter Cullen Way	WRIGHT	ACT	2611	149.0322424	-35.3233323	Townhouse	232	Ray White Canberra	Samuel Fitzsimmons	3	2	2	6.0	249.0
77938	residential	A view to a thrill?	$650,000+	2023-04-04T09:39:31.567989+10:00	2023-04-05T19:46:30.106648+10:00	806/15 Bowes Street	PHILLIP	ACT	2606	149.086885	-35.343898	Apartment	233	LJ Hooker Gungahlin	Jeff Shortland	2	2	2	6.0	
77941	residential	A home and location that will change your outlook on life!	Auction onsite	2023-04-04T10:17:12.678972+10:00	2023-04-05T10:46:30.932933+10:00	6/35 Edie Payne Close	NICHOLLS	ACT	2913	149.0908322	-35.1947454	Townhouse	410	MARQ Property	Luke McAuliffe	4	2	2	6.0	
77943	residential	PRICE REDUCED.	$555,000+	2023-04-04T10:37:39.437511+10:00	2023-04-04T14:46:37.905297+10:00	70/115 Canberra Avenue	GRIFFITH	ACT	2603	149.1471548	-35.3221517	Apartment	1155	PURNELL	Nick Purnell	1	1	1	6.0	
